trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
9c10132e,MES,MESU24,SHORT,2024-09-04 14:00:00+00:00,2024-09-04 23:00:00+00:00,5604.0,5523.25,1,5.0,2.25,1.25,403.75,396.75,1.72,5650.25,5466.25,NY_AFTERNOON,[],False
d4e219a2,MES,MESU24,SHORT,2024-09-09 04:00:00+00:00,2024-09-09 05:00:00+00:00,5650.25,5648.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5651.25,5648.25,LONDON_OPEN,[],False
1956178a,MES,MESU24,SHORT,2024-09-10 02:00:00+00:00,2024-09-10 03:00:00+00:00,5650.25,5648.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5651.25,5648.25,LONDON_OPEN,[],False
ea5ce40a,MES,MESU24,SHORT,2024-09-10 03:00:00+00:00,2024-09-10 04:00:00+00:00,5650.25,5648.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5651.25,5648.25,LONDON_OPEN,[],False
cf9fc0a6,MES,MESZ24,SHORT,2024-09-12 02:00:00+00:00,2024-09-12 03:00:00+00:00,5520.75,5527.0,1,5.0,2.25,1.25,-31.25,-38.25,-1.27,5526.75,5503.75,LONDON_OPEN,[],False
6e259156,MES,MESZ24,LONG,2024-09-12 15:00:00+00:00,2024-09-12 17:00:00+00:00,5465.0,5605.5,1,5.0,2.25,1.25,702.5,695.5,2.94,5417.75,5605.75,NY_AFTERNOON,[],False
3aeedee0,MES,MESZ24,LONG,2024-09-16 02:00:00+00:00,2024-09-16 03:00:00+00:00,5486.75,5488.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5485.75,5488.75,LONDON_OPEN,[],False
cc47b6f3,MES,MESZ24,LONG,2024-09-16 03:00:00+00:00,2024-09-16 04:00:00+00:00,5486.75,5488.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5485.75,5488.75,LONDON_OPEN,[],False
d4f5d64f,MES,MESZ24,LONG,2024-09-16 04:00:00+00:00,2024-09-16 05:00:00+00:00,5486.75,5488.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5485.75,5488.75,LONDON_OPEN,[],False
e1e7909f,MES,MESZ24,LONG,2024-09-16 14:00:00+00:00,2024-09-16 15:00:00+00:00,5465.0,5605.5,1,5.0,2.25,1.25,702.5,695.5,2.94,5417.75,5605.75,NY_AFTERNOON,[],False
429b5585,MES,MESZ24,LONG,2024-09-18 02:00:00+00:00,2024-09-18 03:00:00+00:00,5486.75,5488.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5485.75,5488.75,LONDON_OPEN,[],False
88ddddc1,MES,MESZ24,LONG,2024-09-18 03:00:00+00:00,2024-09-18 04:00:00+00:00,5486.75,5488.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5485.75,5488.75,LONDON_OPEN,[],False
26bb57a9,MES,MESZ24,LONG,2024-09-20 04:00:00+00:00,2024-09-20 05:00:00+00:00,5478.0,5479.75,1,5.0,2.25,1.25,8.75,1.75,0.35,5477.0,5480.0,LONDON_OPEN,[],False
5a087327,MES,MESZ24,LONG,2024-09-24 04:00:00+00:00,2024-09-24 05:00:00+00:00,5645.25,5647.0,1,5.0,2.25,1.25,8.75,1.75,0.35,5644.25,5647.25,LONDON_OPEN,[],False
4a944e26,MES,MESZ24,LONG,2024-09-25 14:00:00+00:00,2024-09-25 15:00:00+00:00,5640.5,5642.25,1,5.0,2.25,1.25,8.75,1.75,0.35,5639.5,5642.5,NY_AFTERNOON,[],False
760e71b7,MES,MESZ24,LONG,2024-09-25 15:00:00+00:00,2024-09-25 16:00:00+00:00,5640.5,5642.25,1,5.0,2.25,1.25,8.75,1.75,0.35,5639.5,5642.5,NY_AFTERNOON,[],False
